post_title;post_name;post_parent;ID;post_content;post_excerpt;post_status;post_password;menu_order;post_date;post_author;comment_status;sku;parent_sku;children;downloadable;virtual;stock;regular_price;sale_price;weight;length;width;height;tax_class;visibility;stock_status;backorders;sold_individually;low_stock_amount;manage_stock;tax_status;upsell_ids;crosssell_ids;purchase_note;sale_price_dates_from;sale_price_dates_to;download_limit;download_expiry;product_url;button_text;images;downloadable_files;product_page_url;meta:total_sales;tax:product_type;tax:product_visibility;tax:product_cat;tax:product_tag;tax:product_shipping_class;attribute:pa_color;attribute_data:pa_color;attribute:pa_size;attribute_data:pa_size
Dennmarks Orange Wooden Pen Stationery Holder Cum Desk Organizer;dennmarks-orange-wooden-pen-stationery-holder-cum-desk-organizer;;10065595;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-dennmarks-orange-wooden-pen-stationery-holder-cum-desk-organizer;;;no;no;;4492;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/dennmarks-orange-wooden-pen-stationery-holder-cum-desk-organizer/;0;simple;;Baby;;;;;;
Dennmarks Off White Serving Breakfast Tray;dennmarks-off-white-serving-breakfast-tray;;10065605;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-dennmarks-off-white-serving-breakfast-tray;;;no;no;;4094;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/dennmarks-off-white-serving-breakfast-tray/;0;simple;;Baby;;;;;;
Dennmarks Red Striped Handpainted Flower Vase;dennmarks-red-striped-handpainted-flower-vase;;10065623;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-dennmarks-red-striped-handpainted-flower-vase;;;no;no;;4220;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/dennmarks-red-striped-handpainted-flower-vase/;0;simple;;Baby;;;;;;
Dennmarks Green Striped Hand Painted Flower Vase;dennmarks-green-striped-hand-painted-flower-vase;;10065659;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-dennmarks-green-striped-hand-painted-flower-vase;;;no;no;;4841;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/dennmarks-green-striped-hand-painted-flower-vase/;0;simple;;Baby;;;;;;
Puma Men Red Men s ESS Pique Tipping Polo Solid Polo Collar T-shirt;puma-men-red-men-s-ess-pique-tipping-polo-solid-polo-collar-t-shirt;;10065709;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-puma-men-red-men-s-ess-pique-tipping-polo-solid-polo-collar-t-shirt;;;no;no;;4874;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/puma-men-red-men-s-ess-pique-tipping-polo-solid-polo-collar-t-shirt/;0;simple;;Men;;;;;;
Puma Men Grey Solid Round Neck T-shirt;puma-men-grey-solid-round-neck-t-shirt;;10065725;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-puma-men-grey-solid-round-neck-t-shirt;;;no;no;;4483;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/puma-men-grey-solid-round-neck-t-shirt/;0;simple;;Men;;;;;;
Allen Solly Men Blue Sport Slim Fit Solid Casual Shirt;allen-solly-men-blue-sport-slim-fit-solid-casual-shirt;;10066255;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-allen-solly-men-blue-sport-slim-fit-solid-casual-shirt;;;no;no;;4778;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/allen-solly-men-blue-sport-slim-fit-solid-casual-shirt/;0;simple;;Men;;;;;;
Allen Solly Men Navy Blue Slim Fit Printed Casual Shirt;allen-solly-men-navy-blue-slim-fit-printed-casual-shirt;;10066279;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-allen-solly-men-navy-blue-slim-fit-printed-casual-shirt;;;no;no;;4334;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/allen-solly-men-navy-blue-slim-fit-printed-casual-shirt/;0;simple;;Men;;;;;;
Mochi Black & Gold-Toned Embellished Embellished Clutch;mochi-black-gold-toned-embellished-embellished-clutch;;10066951;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-mochi-black-&-gold-toned-embellished-embellished-clutch;;;no;no;;4783;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/mochi-black-gold-toned-embellished-embellished-clutch/;0;simple;;Baby;;;;;;
Mochi Gold-Toned Embellished Clutch;mochi-gold-toned-embellished-clutch;;10066959;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-mochi-gold-toned-embellished-clutch;;;no;no;;4144;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/mochi-gold-toned-embellished-clutch/;0;simple;;Baby;;;;;;
Mochi Maroon Embroidered Clutch;mochi-maroon-embroidered-clutch;;10066969;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-mochi-maroon-embroidered-clutch;;;no;no;;4723;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/mochi-maroon-embroidered-clutch/;0;simple;;Baby;;;;;;
Kazo Women Multicoloured Printed Shirt Style Top;kazo-women-multicoloured-printed-shirt-style-top;;10066987;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-kazo-women-multicoloured-printed-shirt-style-top;;;no;no;;4430;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kazo-women-multicoloured-printed-shirt-style-top/;0;simple;;Men;;;;;;
Kazo Women Olive Green Solid Smocked Bardot Top;kazo-women-olive-green-solid-smocked-bardot-top;;10066997;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-kazo-women-olive-green-solid-smocked-bardot-top;;;no;no;;5004;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kazo-women-olive-green-solid-smocked-bardot-top/;0;simple;;Men;;;;;;
Kazo Women Yellow Printed A-Line Top;kazo-women-yellow-printed-a-line-top;;10067013;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-kazo-women-yellow-printed-a-line-top;;;no;no;;5036;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/kazo-women-yellow-printed-a-line-top/;0;simple;;Men;;;;;;
Van Heusen Men Blue Regular Fit Checked Party Shirt;van-heusen-men-blue-regular-fit-checked-party-shirt;;10068081;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-van-heusen-men-blue-regular-fit-checked-party-shirt;;;no;no;;4965;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/van-heusen-men-blue-regular-fit-checked-party-shirt/;0;simple;;Men;;;;;;
Living Essence Multicoloured Single Floral Square Cushion Cover;living-essence-multicoloured-single-floral-square-cushion-cover;;10068465;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-living-essence-multicoloured-single-floral-square-cushion-cover;;;no;no;;4204;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/living-essence-multicoloured-single-floral-square-cushion-cover/;0;simple;;Baby;;;;;;
Living Essence Blue Single Geometric Square Cushion Cover;living-essence-blue-single-geometric-square-cushion-cover;;10068483;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-living-essence-blue-single-geometric-square-cushion-cover;;;no;no;;4124;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/living-essence-blue-single-geometric-square-cushion-cover/;0;simple;;Baby;;;;;;
ZHEIA Women Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans;zheia-women-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans;;10068569;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-zheia-women-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans;;;no;no;;4161;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/zheia-women-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/;0;simple;;Men;;;;;;
ZHEIA Women Blue Skinny Fit Mid-Rise Clean Look Jeans;zheia-women-blue-skinny-fit-mid-rise-clean-look-jeans;;10068573;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-zheia-women-blue-skinny-fit-mid-rise-clean-look-jeans;;;no;no;;4570;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/zheia-women-blue-skinny-fit-mid-rise-clean-look-jeans/;0;simple;;Men;;;;;;
ZHEIA Women Navy Blue Skinny Fit Mid-Rise Clean Look Stretchable Jeans;zheia-women-navy-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans;;10068597;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-zheia-women-navy-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans;;;no;no;;4329;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/zheia-women-navy-blue-skinny-fit-mid-rise-clean-look-stretchable-jeans/;0;simple;;Men;;;;;;
ZHEIA Women Blue Skinny Fit Mid-Rise Low Distress Stretchable Jeans;zheia-women-blue-skinny-fit-mid-rise-low-distress-stretchable-jeans;;10068611;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-zheia-women-blue-skinny-fit-mid-rise-low-distress-stretchable-jeans;;;no;no;;4711;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/zheia-women-blue-skinny-fit-mid-rise-low-distress-stretchable-jeans/;0;simple;;Men;;;;;;
GIORDANO Tan Brown Solid Sling Bag;giordano-tan-brown-solid-sling-bag;;10068627;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-giordano-tan-brown-solid-sling-bag;;;no;no;;4622;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/giordano-tan-brown-solid-sling-bag/;0;simple;;Baby;;;;;;
GIORDANO Blue Solid Handheld Bag;giordano-blue-solid-handheld-bag;;10068639;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-giordano-blue-solid-handheld-bag;;;no;no;;4516;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/giordano-blue-solid-handheld-bag/;0;simple;;Baby;;;;;;
GIORDANO Brown Solid Sling Bag;giordano-brown-solid-sling-bag;;10068643;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-giordano-brown-solid-sling-bag;;;no;no;;4826;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/giordano-brown-solid-sling-bag/;0;simple;;Baby;;;;;;
GIORDANO Pink Solid Handheld Bag;giordano-pink-solid-handheld-bag;;10068687;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-giordano-pink-solid-handheld-bag;;;no;no;;4659;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/giordano-pink-solid-handheld-bag/;0;simple;;Baby;;;;;;
Casio Sheen Women Silver Analogue watch SX257 SHE-4055PG-7AUDF;casio-sheen-women-silver-analogue-watch-sx257-she-4055pg-7audf;;10069529;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-casio-sheen-women-silver-analogue-watch-sx257-she-4055pg-7audf;;;no;no;;5024;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/casio-sheen-women-silver-analogue-watch-sx257-she-4055pg-7audf/;0;simple;;Men;;;;;;
Casio Sheen Women Silver Analogue watch SX259 SHE-4055PGL-7BUDF;casio-sheen-women-silver-analogue-watch-sx259-she-4055pgl-7budf;;10069539;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-casio-sheen-women-silver-analogue-watch-sx259-she-4055pgl-7budf;;;no;no;;4438;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/casio-sheen-women-silver-analogue-watch-sx259-she-4055pgl-7budf/;0;simple;;Men;;;;;;
Casio Sheen Women Rose Gold Analogue watch SX247 SHE-4034PG-4AUDR;casio-sheen-women-rose-gold-analogue-watch-sx247-she-4034pg-4audr;;10069571;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-casio-sheen-women-rose-gold-analogue-watch-sx247-she-4034pg-4audr;;;no;no;;4974;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/casio-sheen-women-rose-gold-analogue-watch-sx247-she-4034pg-4audr/;0;simple;;Men;;;;;;
